Tiempo,CPU,RAM,Temp,Corriente (mA)
1272,34.8,40.1,36.024,339.8780487804878
1273,58.3,40.1,36.024,389.9085365853658
1273,42.8,40.1,35.05,354.2378048780488
1274,35.7,40.1,35.537,360.64024390243907
1274,30.8,40.1,34.563,365.3963414634147
1275,37.4,40.1,35.537,364.7560975609756
1275,35.9,40.1,36.511,332.1036585365853
1276,31.3,40.1,36.998,353.5975609756097
1276,30.8,40.1,36.511,388.9024390243903
1277,33.0,40.1,36.511,346.5548780487805
